name,series,first
マリオ,スーパーマリオシリーズ,初代
ドンキーコング,ドンキーコングシリーズ,初代
リンク,ゼルダの伝説シリーズ,初代
サムス,メトロイドシリーズ,初代
ダークサムス,メトロイドシリーズ,SP
ヨッシー,ヨッシーシリーズ,初代
カービィ,星のカービィシリーズ,初代
フォックス,スターフォックスシリーズ,初代
ピカチュウ,ポケットモンスターシリーズ,初代
ルイージ,スーパーマリオシリーズ,初代
ネス,MOTHERシリーズ,初代
キャプテンファルコン,F-ZEROシリーズ,初代
プリン,ポケットモンスターシリーズ,初代
ピーチ,スーパーマリオシリーズ,DX
デイジー,スーパーマリオシリーズ,SP
クッパ,スーパーマリオシリーズ,DX
アイスクライマー,アイスクライマー,DX
シーク,ゼルダの伝説シリーズ,DX
ゼルダ,ゼルダの伝説シリーズ,DX
ドクターマリオ,スーパーマリオシリーズ,DX
ピチュー,ポケットモンスターシリーズ,DX
ファルコ,スターフォックスシリーズ,DX
マルス,ファイアーエムブレムシリーズ,DX
ルキナ,ファイアーエムブレムシリーズ,3DS
こどもリンク,ゼルダの伝説シリーズ,DX
ガノンドロフ,ゼルダの伝説シリーズ,DX
ミュウツー,ポケットモンスターシリーズ,DX
ロイ,ファイアーエムブレムシリーズ,DX
クロム,ファイアーエムブレムシリーズ,SP
Mr.ゲーム&ウォッチ,ゲーム&ウオッチ,DX
メタナイト,星のカービィシリーズ,X
ピット,光神話 パルテナの鏡シリーズ,X
ブラックピット,光神話 パルテナの鏡シリーズ,3DS
ゼロスーツサムス,メトロイドシリーズ,X
ワリオ,ワリオシリーズ,X
スネーク,メタルギアシリーズ,X
アイク,ファイアーエムブレムシリーズ,X
ポケモントレーナー,ポケットモンスターシリーズ,X
ゼニガメ,ポケットモンスターシリーズ,X
フシギソウ,ポケットモンスターシリーズ,X
リザードン,ポケットモンスターシリーズ,X
ディディーコング,ドンキーコングシリーズ,X
リュカ,MOTHERシリーズ,X
ソニック,ソニックシリーズ,X
デデデ,星のカービィシリーズ,X
ピクミン&オリマー,ピクミンシリーズ,X
ルカリオ,ポケットモンスターシリーズ,X
ロボット,ファミリーコンピュータ ロボット,X
トゥーンリンク,ゼルダの伝説シリーズ,X
ウルフ,スターフォックスシリーズ,X
むらびと,どうぶつの森シリーズ,3DS
ロックマン,ロックマンシリーズ,3DS
WiiFitトレーナー,Wii Fitシリーズ,3DS
ロゼッタ&チコ,スーパーマリオシリーズ,3DS
リトルマック,パンチアウト!!シリーズ,3DS
ゲッコウガ,ポケットモンスターシリーズ,3DS
Miiファイター,Mii,3DS
パルテナ,光神話 パルテナの鏡シリーズ,3DS
パックマン,パックマンシリーズ,3DS
ルフレ,ファイアーエムブレムシリーズ,3DS
シュルク,ゼノブレイドシリーズ,3DS
クッパJr.,スーパーマリオシリーズ,3DS
ダックハント,ダックハント,3DS
リュウ,ストリートファイターシリーズ,3DS
ケン,ストリートファイターシリーズ,SP
クラウド,ファイナルファンタジーVII,3DS
カムイ,ファイアーエムブレムシリーズ,3DS
ベヨネッタ,ベヨネッタシリーズ,3DS
インクリング,スプラトゥーンシリーズ,SP
リドリー,メトロイドシリーズ,SP
シモン,悪魔城ドラキュラシリーズ,SP
リヒター,悪魔城ドラキュラシリーズ,SP
キングクルール,ドンキーコングシリーズ,SP
しずえ,どうぶつの森シリーズ,SP
ガオガエン,ポケットモンスターシリーズ,SP
